DateHour,Well_ft,Tide_ft,Rain_ft
2007-10-02 14:00:00,2.6,1.4140000000000001,0.0
2007-10-02 15:00:00,2.6,1.464,0.0
2007-10-02 16:00:00,2.6,1.1640000000000001,0.0
2007-10-02 17:00:00,2.6,0.774,0.0
2007-10-02 18:00:00,2.6,0.414,0.0
2007-10-02 19:00:00,2.6,0.10400000000000001,8.333325000000001e-05
2007-10-02 20:00:00,2.6,-0.166,0.0
2007-10-02 21:00:00,2.6,-0.276,0.0
2007-10-02 22:00:00,2.6,-0.196,0.0
2007-10-02 23:00:00,2.6,0.384,0.0
2007-10-03 00:00:00,2.6,0.7440000000000001,0.0
2007-10-03 01:00:00,2.6,1.044,0.0
2007-10-03 02:00:00,2.6,1.294,0.0
2007-10-03 03:00:00,2.6,1.3940000000000001,0.0
2007-10-03 04:00:00,2.6,1.014,0.0
2007-10-03 05:00:00,2.6,0.624,0.0
2007-10-03 06:00:00,2.6,0.264,0.0
2007-10-03 07:00:00,2.6,-0.076,0.0
2007-10-03 08:00:00,2.6,-0.35600000000000004,0.0
2007-10-03 09:00:00,2.6,-0.6459999999999999,0.0
2007-10-03 10:00:00,2.59,-0.816,0.0
2007-10-03 11:00:00,2.59,-0.6459999999999999,0.0
2007-10-03 12:00:00,2.58,-0.366,0.0
2007-10-03 13:00:00,2.57,0.184,8.333325000000001e-05
2007-10-03 14:00:00,2.56,0.684,0.0
2007-10-03 15:00:00,2.56,0.9940000000000001,0.0
2007-10-03 16:00:00,2.56,1.084,0.0
2007-10-03 17:00:00,2.56,0.8540000000000001,0.0
2007-10-03 18:00:00,2.55,0.484,0.0
2007-10-03 19:00:00,2.55,0.124,0.00022916674999999998
2007-10-03 20:00:00,2.55,-0.136,0.0005416665000000001
2007-10-03 21:00:00,2.54,-0.41600000000000004,0.0005416665000000001
2007-10-03 22:00:00,2.54,-0.5760000000000001,0.00039583325000000003
2007-10-03 23:00:00,2.53,-0.486,0.0
2007-10-04 00:00:00,2.52,-0.34600000000000003,0.0
2007-10-04 01:00:00,2.51,0.204,0.0
2007-10-04 02:00:00,2.51,0.604,0.0
2007-10-04 03:00:00,2.5,0.894,0.0
2007-10-04 04:00:00,2.5,1.034,0.0
2007-10-04 05:00:00,2.5,0.884,0.0
2007-10-04 06:00:00,2.5,0.544,0.0
2007-10-04 07:00:00,2.5,0.19399999999999998,0.0
2007-10-04 08:00:00,2.5,-0.136,0.0
2007-10-04 09:00:00,2.49,-0.386,0.0
2007-10-04 10:00:00,2.48,-0.606,0.0
2007-10-04 11:00:00,2.47,-0.6859999999999999,0.0
2007-10-04 12:00:00,2.46,-0.596,0.0
2007-10-04 13:00:00,2.45,-0.136,0.0
2007-10-04 14:00:00,2.44,0.314,0.0
2007-10-04 15:00:00,2.44,0.684,0.0
2007-10-04 16:00:00,2.44,0.9840000000000001,0.0
2007-10-04 17:00:00,2.44,1.114,0.0
2007-10-04 18:00:00,2.44,1.004,0.0
2007-10-04 19:00:00,2.44,0.664,0.0
2007-10-04 20:00:00,2.44,0.314,0.0
2007-10-04 21:00:00,2.44,0.004,0.0
2007-10-04 22:00:00,2.44,-0.23600000000000002,0.0
2007-10-04 23:00:00,2.43,-0.426,0.0
2007-10-05 00:00:00,2.42,-0.376,0.0
2007-10-05 01:00:00,2.42,-0.086,0.0
2007-10-05 02:00:00,2.41,0.424,0.0
2007-10-05 03:00:00,2.4,0.774,0.0
2007-10-05 04:00:00,2.4,1.054,0.0
2007-10-05 05:00:00,2.4,1.314,0.0
2007-10-05 06:00:00,2.4,1.204,0.0
2007-10-05 07:00:00,2.4,1.014,0.0
2007-10-05 08:00:00,2.4,0.664,0.0
2007-10-05 09:00:00,2.41,0.284,0.0
2007-10-05 10:00:00,2.41,-0.036000000000000004,0.0
2007-10-05 11:00:00,2.41,-0.276,0.0
2007-10-05 12:00:00,2.41,-0.406,0.0
2007-10-05 13:00:00,2.4,-0.426,0.0
2007-10-05 14:00:00,2.4,-0.076,0.0
2007-10-05 15:00:00,2.39,0.46399999999999997,0.0
2007-10-05 16:00:00,2.39,0.8140000000000001,0.0
2007-10-05 17:00:00,2.38,1.114,0.0
2007-10-05 18:00:00,2.38,1.284,0.0
2007-10-05 19:00:00,2.38,1.1840000000000002,0.0
2007-10-05 20:00:00,2.38,0.914,0.0
2007-10-05 21:00:00,2.39,0.634,0.0
2007-10-05 22:00:00,2.39,0.314,0.0
2007-10-05 23:00:00,2.39,0.064,0.0
2007-10-06 00:00:00,2.39,-0.036000000000000004,0.0
2007-10-06 01:00:00,2.39,0.024,0.0
2007-10-06 02:00:00,2.39,0.094,0.00435416675
2007-10-06 03:00:00,2.38,0.534,0.0
2007-10-06 04:00:00,2.38,0.894,0.0
2007-10-06 05:00:00,2.38,1.204,0.0
2007-10-06 06:00:00,2.38,1.3840000000000001,0.0
2007-10-06 07:00:00,2.38,1.4040000000000001,0.0
2007-10-06 08:00:00,2.38,1.1540000000000001,0.0
2007-10-06 09:00:00,2.39,0.8440000000000001,0.0
2007-10-06 10:00:00,2.39,0.504,0.0
2007-10-06 11:00:00,2.39,0.214,0.0
2007-10-06 12:00:00,2.39,-0.046,0.0
2007-10-06 13:00:00,2.39,-0.156,0.0
2007-10-06 14:00:00,2.39,-0.106,0.0
2007-10-06 15:00:00,2.38,0.244,0.0
2007-10-06 16:00:00,2.37,0.594,0.0
2007-10-06 17:00:00,2.36,0.9940000000000001,0.0
2007-10-06 18:00:00,2.36,1.284,0.0
2007-10-06 19:00:00,2.36,1.464,0.0
2007-10-06 20:00:00,2.36,1.364,0.0
2007-10-06 21:00:00,2.36,1.024,0.0
2007-10-06 22:00:00,2.36,0.7340000000000001,0.0
2007-10-06 23:00:00,2.37,0.39399999999999996,0.0
2007-10-07 00:00:00,2.37,0.07400000000000001,0.0
2007-10-07 01:00:00,2.37,-0.156,0.0
2007-10-07 02:00:00,2.37,-0.126,0.0
2007-10-07 03:00:00,2.36,0.22399999999999998,0.0
2007-10-07 04:00:00,2.35,0.584,0.0
2007-10-07 05:00:00,2.35,0.9440000000000001,0.0
2007-10-07 06:00:00,2.35,1.304,0.0
2007-10-07 07:00:00,2.35,1.524,0.0
2007-10-07 08:00:00,2.35,1.444,0.0
2007-10-07 09:00:00,2.35,1.114,0.0
2007-10-07 10:00:00,2.36,0.764,0.0
2007-10-07 11:00:00,2.36,0.524,0.0
2007-10-07 12:00:00,2.36,0.114,0.0
2007-10-07 13:00:00,2.36,-0.106,0.0
2007-10-07 14:00:00,2.36,-0.28600000000000003,0.0
2007-10-07 15:00:00,2.35,0.024,0.0
2007-10-07 16:00:00,2.33,0.294,0.0
2007-10-07 17:00:00,2.32,0.584,0.0
2007-10-07 18:00:00,2.32,0.9940000000000001,0.0
2007-10-07 19:00:00,2.32,1.244,0.0
2007-10-07 20:00:00,2.32,1.344,0.0
2007-10-07 21:00:00,2.32,1.104,0.0
2007-10-07 22:00:00,2.32,0.8240000000000001,0.0
2007-10-07 23:00:00,2.33,0.524,0.0
2007-10-08 00:00:00,2.34,0.22399999999999998,0.0
2007-10-08 01:00:00,2.34,-0.096,0.0
2007-10-08 02:00:00,2.34,-0.256,0.0
2007-10-08 03:00:00,2.32,-0.24600000000000002,0.0
2007-10-08 04:00:00,2.32,0.004,0.0
2007-10-08 05:00:00,2.31,0.444,0.0
2007-10-08 06:00:00,2.3,0.774,0.0
2007-10-08 07:00:00,2.29,1.1340000000000001,0.0
2007-10-08 08:00:00,2.29,1.3840000000000001,0.0
2007-10-08 09:00:00,2.29,1.344,0.0
2007-10-08 10:00:00,2.3,1.054,0.0
2007-10-08 11:00:00,2.31,0.664,0.0
2007-10-08 12:00:00,2.31,0.27399999999999997,0.0
2007-10-08 13:00:00,2.31,-0.006,0.0
2007-10-08 14:00:00,2.31,-0.256,0.0
2007-10-08 15:00:00,2.3,-0.35600000000000004,0.0
2007-10-08 16:00:00,2.29,-0.136,0.0
2007-10-08 17:00:00,2.28,0.22399999999999998,0.0
2007-10-08 18:00:00,2.28,0.654,0.0
2007-10-08 19:00:00,2.27,1.074,0.0
2007-10-08 20:00:00,2.27,1.4140000000000001,0.0
2007-10-08 21:00:00,2.27,1.4340000000000002,0.0
2007-10-08 22:00:00,2.27,1.204,0.0
2007-10-08 23:00:00,2.28,0.784,0.0
2007-10-09 00:00:00,2.28,0.46399999999999997,0.0
2007-10-09 01:00:00,2.28,0.174,0.0
2007-10-09 02:00:00,2.28,-0.146,0.0
2007-10-09 03:00:00,2.28,-0.396,0.0
2007-10-09 04:00:00,2.28,-0.34600000000000003,0.0
2007-10-09 05:00:00,2.27,-0.046,0.0
2007-10-09 06:00:00,2.26,0.494,0.0
2007-10-09 07:00:00,2.26,0.784,0.0
2007-10-09 08:00:00,2.25,1.024,0.0
2007-10-09 09:00:00,2.25,1.324,0.0
2007-10-09 10:00:00,2.25,1.1340000000000001,0.0
2007-10-09 11:00:00,2.25,0.754,0.0
2007-10-09 12:00:00,2.26,0.484,0.0
2007-10-09 13:00:00,2.26,0.10400000000000001,0.0
2007-10-09 14:00:00,2.26,-0.256,0.0
2007-10-09 15:00:00,2.26,-0.6859999999999999,0.0
2007-10-09 16:00:00,2.25,-0.426,0.0
2007-10-09 17:00:00,2.24,-0.136,0.0
2007-10-09 18:00:00,2.24,0.344,0.0
2007-10-09 19:00:00,2.23,0.644,0.0
2007-10-09 20:00:00,2.22,0.9840000000000001,0.0
2007-10-09 21:00:00,2.22,1.1740000000000002,0.0
2007-10-09 22:00:00,2.22,1.104,0.0
2007-10-09 23:00:00,2.22,0.7140000000000001,0.0
2007-10-10 00:00:00,2.23,0.384,0.0
2007-10-10 01:00:00,2.24,0.07400000000000001,0.0
2007-10-10 02:00:00,2.24,-0.316,0.0
2007-10-10 03:00:00,2.24,-0.5660000000000001,0.0
2007-10-10 04:00:00,2.23,-0.606,0.0
2007-10-10 05:00:00,2.21,-0.436,0.0
2007-10-10 06:00:00,2.2,-0.076,0.0
2007-10-10 07:00:00,2.2,0.22399999999999998,0.0
2007-10-10 08:00:00,2.2,0.784,0.0
2007-10-10 09:00:00,2.2,1.054,0.0
2007-10-10 10:00:00,2.2,1.1640000000000001,0.0
2007-10-10 11:00:00,2.21,0.794,0.0
2007-10-10 12:00:00,2.22,0.474,0.00091666675
2007-10-10 13:00:00,2.23,0.084,0.0
2007-10-10 14:00:00,2.23,-0.166,0.0
2007-10-10 15:00:00,2.23,-0.47600000000000003,8.333325000000001e-05
2007-10-10 16:00:00,2.22,-0.386,8.333325000000001e-05
2007-10-10 17:00:00,2.2,-0.586,0.0
2007-10-10 18:00:00,2.18,-0.166,0.0
2007-10-10 19:00:00,2.18,0.19399999999999998,0.000125
2007-10-10 20:00:00,2.18,0.524,0.00010416674999999999
2007-10-10 21:00:00,2.18,0.8540000000000001,0.0
2007-10-10 22:00:00,2.18,0.9640000000000001,0.0
2007-10-10 23:00:00,2.18,0.664,0.0
2007-10-11 00:00:00,2.2,0.46399999999999997,0.0
2007-10-11 01:00:00,2.21,0.004,0.0
2007-10-11 02:00:00,2.21,-0.34600000000000003,0.0
2007-10-11 03:00:00,2.21,-0.636,0.0
2007-10-11 04:00:00,2.19,-0.8859999999999999,0.0
2007-10-11 05:00:00,2.17,-0.9259999999999999,0.0
2007-10-11 06:00:00,2.16,-0.596,0.0
2007-10-11 07:00:00,2.16,-0.226,0.0
2007-10-11 08:00:00,2.16,0.264,0.0
2007-10-11 09:00:00,2.16,0.654,0.0
2007-10-11 10:00:00,2.16,0.9540000000000001,0.0
2007-10-11 11:00:00,2.16,0.934,0.0
2007-10-11 12:00:00,2.16,0.584,0.0
2007-10-11 13:00:00,2.16,0.22399999999999998,0.0
2007-10-11 14:00:00,2.16,-0.126,0.0
2007-10-11 15:00:00,2.16,-0.436,0.0
2007-10-11 16:00:00,2.16,-0.586,0.0
2007-10-11 17:00:00,2.16,-0.636,0.0
2007-10-11 18:00:00,2.15,-0.336,0.0
2007-10-11 19:00:00,2.14,0.034,0.0
2007-10-11 20:00:00,2.14,0.414,0.0
2007-10-11 21:00:00,2.14,0.804,0.0
2007-10-11 22:00:00,2.14,1.034,0.0
2007-10-11 23:00:00,2.15,0.9540000000000001,0.0
2007-10-12 00:00:00,2.16,0.574,0.0
2007-10-12 01:00:00,2.17,0.174,0.0
2007-10-12 02:00:00,2.17,-0.156,0.0
2007-10-12 03:00:00,2.17,-0.486,0.0
2007-10-12 04:00:00,2.17,-0.7559999999999999,0.0
2007-10-12 05:00:00,2.16,-0.9259999999999999,0.0
2007-10-12 06:00:00,2.15,-0.7659999999999999,0.0
2007-10-12 07:00:00,2.15,-0.406,0.0
2007-10-12 08:00:00,2.15,0.064,0.0
2007-10-12 09:00:00,2.15,0.45399999999999996,0.0
2007-10-12 10:00:00,2.15,0.8140000000000001,0.0
2007-10-12 11:00:00,2.15,0.9840000000000001,0.0
2007-10-12 12:00:00,2.15,0.774,0.0
2007-10-12 13:00:00,2.15,0.414,0.0
2007-10-12 14:00:00,2.15,0.094,0.0
2007-10-12 15:00:00,2.15,-0.256,0.0
2007-10-12 16:00:00,2.15,-0.466,0.0
2007-10-12 17:00:00,2.15,-0.626,0.0
2007-10-12 18:00:00,2.14,-0.5660000000000001,0.0
2007-10-12 19:00:00,2.13,-0.306,0.0
2007-10-12 20:00:00,2.12,0.084,0.0
2007-10-12 21:00:00,2.12,0.45399999999999996,0.0
2007-10-12 22:00:00,2.12,0.7240000000000001,0.0
2007-10-12 23:00:00,2.13,0.884,0.0
2007-10-13 00:00:00,2.14,0.684,0.0
2007-10-13 01:00:00,2.14,0.414,0.0
2007-10-13 02:00:00,2.15,0.044000000000000004,0.0
2007-10-13 03:00:00,2.15,-0.24600000000000002,0.0
2007-10-13 04:00:00,2.15,-0.47600000000000003,0.0
2007-10-13 05:00:00,2.15,-0.716,0.0
2007-10-13 06:00:00,2.13,-0.7559999999999999,0.0
2007-10-13 07:00:00,2.12,-0.506,0.0
2007-10-13 08:00:00,2.12,-0.146,0.0
2007-10-13 09:00:00,2.12,0.27399999999999997,0.0
2007-10-13 10:00:00,2.12,0.7240000000000001,0.0
2007-10-13 11:00:00,2.13,1.034,0.0
2007-10-13 12:00:00,2.14,1.124,0.0
2007-10-13 13:00:00,2.14,0.884,0.0
2007-10-13 14:00:00,2.15,0.504,0.0
2007-10-13 15:00:00,2.16,0.294,0.0
2007-10-13 16:00:00,2.16,-0.046,0.0
2007-10-13 17:00:00,2.16,-0.406,0.0
2007-10-13 18:00:00,2.16,-0.23600000000000002,0.0
2007-10-13 19:00:00,2.15,-0.086,0.0
2007-10-13 20:00:00,2.13,0.174,0.0
2007-10-13 21:00:00,2.12,0.524,0.0
2007-10-13 22:00:00,2.12,0.8740000000000001,0.0
2007-10-13 23:00:00,2.12,1.104,0.0
2007-10-14 00:00:00,2.12,1.124,0.0
2007-10-14 01:00:00,2.13,0.8340000000000001,0.0
2007-10-14 02:00:00,2.14,0.564,0.0
2007-10-14 03:00:00,2.14,0.214,0.0
2007-10-14 04:00:00,2.14,-0.076,0.0
2007-10-14 05:00:00,2.14,-0.306,0.0
2007-10-14 06:00:00,2.14,-0.506,0.0
2007-10-14 07:00:00,2.13,-0.316,0.0
2007-10-14 08:00:00,2.12,-0.046,0.0
2007-10-14 09:00:00,2.11,0.314,0.0
2007-10-14 10:00:00,2.11,0.654,0.0
2007-10-14 11:00:00,2.11,0.9740000000000001,0.0
2007-10-14 12:00:00,2.12,1.204,0.0
2007-10-14 13:00:00,2.13,1.074,0.0
2007-10-14 14:00:00,2.14,0.754,0.0
2007-10-14 15:00:00,2.14,0.424,0.0
2007-10-14 16:00:00,2.14,0.114,0.0
2007-10-14 17:00:00,2.14,-0.036000000000000004,0.0
2007-10-14 18:00:00,2.14,-0.156,0.0
2007-10-14 19:00:00,2.14,-0.076,0.0
2007-10-14 20:00:00,2.13,0.16399999999999998,0.0
2007-10-14 21:00:00,2.12,0.434,0.0
2007-10-14 22:00:00,2.11,0.7340000000000001,0.0
2007-10-14 23:00:00,2.11,0.9840000000000001,0.0
2007-10-15 00:00:00,2.11,1.114,0.0
2007-10-15 01:00:00,2.12,0.9440000000000001,0.0
2007-10-15 02:00:00,2.12,0.604,0.0
2007-10-15 03:00:00,2.13,0.114,0.0
2007-10-15 04:00:00,2.14,-0.066,0.0
2007-10-15 05:00:00,2.14,-0.256,0.0
2007-10-15 06:00:00,2.14,-0.426,0.0
2007-10-15 07:00:00,2.12,-0.426,0.0
2007-10-15 08:00:00,2.11,-0.266,0.0
2007-10-15 09:00:00,2.08,0.024,0.0
2007-10-15 10:00:00,2.04,0.364,0.0
2007-10-15 11:00:00,2.03,0.634,0.0
2007-10-15 12:00:00,2.03,0.894,0.0
2007-10-15 13:00:00,2.03,0.9940000000000001,0.0
2007-10-15 14:00:00,2.05,0.8240000000000001,0.0
2007-10-15 15:00:00,2.07,0.45399999999999996,0.0
2007-10-15 16:00:00,2.08,0.214,0.0
2007-10-15 17:00:00,2.09,-0.046,0.0
2007-10-15 18:00:00,2.09,-0.24600000000000002,0.0
2007-10-15 19:00:00,2.07,-0.21600000000000003,0.0
2007-10-15 20:00:00,2.03,-0.106,0.0
2007-10-15 21:00:00,1.98,0.14400000000000002,0.0
2007-10-15 22:00:00,1.95,0.40399999999999997,0.0
2007-10-15 23:00:00,1.93,0.674,0.0
2007-10-16 00:00:00,1.94,0.894,0.0
2007-10-16 01:00:00,1.97,0.9740000000000001,0.0
2007-10-16 02:00:00,1.99,0.664,0.0
2007-10-16 03:00:00,2.01,0.414,0.0
2007-10-16 04:00:00,2.02,0.094,0.0
2007-10-16 05:00:00,2.03,-0.21600000000000003,0.0
2007-10-16 06:00:00,2.03,-0.456,0.0
2007-10-16 07:00:00,2.0,-0.586,0.0
2007-10-16 08:00:00,1.95,-0.6459999999999999,0.0
2007-10-16 09:00:00,1.91,-0.396,0.0
2007-10-16 10:00:00,1.85,-0.055999999999999994,0.0
2007-10-16 11:00:00,1.8,0.304,0.0
2007-10-16 12:00:00,1.79,0.594,0.0
2007-10-16 13:00:00,1.82,0.794,0.0
2007-10-16 14:00:00,1.86,0.754,0.0
2007-10-16 15:00:00,1.9,0.444,0.0
2007-10-16 16:00:00,1.92,0.134,0.0
2007-10-16 17:00:00,1.92,-0.20600000000000002,0.0
2007-10-16 18:00:00,1.93,-0.41600000000000004,0.0
2007-10-16 19:00:00,1.91,-0.626,0.00033333300000000006
2007-10-16 20:00:00,1.86,-0.6459999999999999,0.00029166650000000006
2007-10-16 21:00:00,1.8,-0.446,0.00022916650000000006
2007-10-16 22:00:00,1.75,-0.11599999999999999,0.0
2007-10-16 23:00:00,1.71,0.22399999999999998,0.0
2007-10-17 00:00:00,1.71,0.484,0.0
2007-10-17 01:00:00,1.74,0.624,0.0
2007-10-17 02:00:00,1.8,0.474,0.0
2007-10-17 03:00:00,1.84,0.184,0.0
2007-10-17 04:00:00,1.87,-0.126,0.0
2007-10-17 05:00:00,1.88,-0.406,0.0
2007-10-17 06:00:00,1.87,-0.6559999999999999,0.0
2007-10-17 07:00:00,1.8,-0.8859999999999999,0.0
2007-10-17 08:00:00,1.73,-1.046,0.0
2007-10-17 09:00:00,1.68,-0.946,0.0
2007-10-17 10:00:00,1.66,-0.626,0.0
2007-10-17 11:00:00,1.64,-0.21600000000000003,0.0
2007-10-17 12:00:00,1.64,0.184,0.0
2007-10-17 13:00:00,1.64,0.504,0.0
2007-10-17 14:00:00,1.68,0.6940000000000001,0.0
2007-10-17 15:00:00,1.72,0.40399999999999997,0.00222916675
2007-10-17 16:00:00,1.78,0.094,0.0
2007-10-17 17:00:00,1.86,-0.126,0.0
2007-10-17 18:00:00,1.86,-0.436,0.0
2007-10-17 19:00:00,1.82,-0.6759999999999999,0.00025
2007-10-17 20:00:00,1.77,-0.7659999999999999,0.0
2007-10-17 21:00:00,1.7,-0.7659999999999999,0.0
2007-10-17 22:00:00,1.66,-0.5760000000000001,0.0
2007-10-17 23:00:00,1.64,-0.266,0.0
2007-10-18 00:00:00,1.64,0.054000000000000006,0.0
2007-10-18 01:00:00,1.64,0.27399999999999997,0.0
2007-10-18 02:00:00,1.66,0.39399999999999996,0.0
2007-10-18 03:00:00,1.72,0.294,0.0
2007-10-18 04:00:00,1.76,0.034,0.0
2007-10-18 05:00:00,1.8,-0.306,0.0
2007-10-18 06:00:00,1.81,-0.586,0.0
2007-10-18 07:00:00,1.76,-0.8759999999999999,0.0
2007-10-18 08:00:00,1.69,-1.1159999999999999,0.0
2007-10-18 09:00:00,1.64,-1.226,0.0
2007-10-18 10:00:00,1.64,-1.046,0.0
2007-10-18 11:00:00,1.61,-0.6759999999999999,0.0
2007-10-18 12:00:00,1.61,-0.23600000000000002,0.0
2007-10-18 13:00:00,1.61,0.16399999999999998,0.0
2007-10-18 14:00:00,1.61,0.39399999999999996,0.0
2007-10-18 15:00:00,1.64,0.514,0.0
2007-10-18 16:00:00,1.68,0.39399999999999996,0.0
2007-10-18 17:00:00,1.72,0.114,0.0
2007-10-18 18:00:00,1.76,-0.17600000000000002,0.0
2007-10-18 19:00:00,1.78,-0.396,0.0
2007-10-18 20:00:00,1.74,-0.5760000000000001,0.0
2007-10-18 21:00:00,1.68,-0.716,0.0
2007-10-18 22:00:00,1.64,-0.636,0.0
2007-10-18 23:00:00,1.62,-0.396,0.0
2007-10-19 00:00:00,1.6,-0.066,0.0
2007-10-19 01:00:00,1.6,0.174,0.0
2007-10-19 02:00:00,1.6,0.39399999999999996,0.0
2007-10-19 03:00:00,1.64,0.504,0.0
2007-10-19 04:00:00,1.69,0.424,0.0
2007-10-19 05:00:00,1.72,0.14400000000000002,0.0
2007-10-19 06:00:00,1.76,-0.11599999999999999,0.0
2007-10-19 07:00:00,1.79,-0.406,0.0
2007-10-19 08:00:00,1.75,-0.636,4.166675e-05
2007-10-19 09:00:00,1.68,-0.696,0.0001875
2007-10-19 10:00:00,1.63,-1.0659999999999998,0.0
2007-10-19 11:00:00,1.61,-0.8859999999999999,0.0
2007-10-19 12:00:00,1.6,-0.546,0.0
2007-10-19 13:00:00,1.6,-0.196,0.0
2007-10-19 14:00:00,1.6,0.16399999999999998,0.0
2007-10-19 15:00:00,1.6,0.384,0.0
2007-10-19 16:00:00,1.62,0.45399999999999996,0.0
2007-10-19 17:00:00,1.66,0.254,0.0
2007-10-19 18:00:00,1.7,-0.036000000000000004,0.0
2007-10-19 19:00:00,1.72,-0.316,0.0
2007-10-19 20:00:00,1.73,-0.5660000000000001,0.0
2007-10-19 21:00:00,1.68,-0.746,0.0001458334
2007-10-19 22:00:00,1.63,-0.9359999999999999,6.2500075e-05
2007-10-19 23:00:00,1.6,-1.006,0.000166667
2007-10-20 00:00:00,1.59,-0.7859999999999999,0.00043750025000000004
2007-10-20 01:00:00,1.58,-0.516,0.0006041664999999999
2007-10-20 02:00:00,1.58,-0.20600000000000002,0.0015625
2007-10-20 03:00:00,1.58,0.013999999999999999,0.00174999975
2007-10-20 04:00:00,1.58,0.16399999999999998,6.25e-05
2007-10-20 05:00:00,1.62,0.084,0.0
2007-10-20 06:00:00,1.66,-0.17600000000000002,0.0
2007-10-20 07:00:00,1.69,-0.47600000000000003,0.0
2007-10-20 08:00:00,1.68,-0.706,0.0
2007-10-20 09:00:00,1.63,-0.966,0.0
2007-10-20 10:00:00,1.6,-1.136,0.0
2007-10-20 11:00:00,1.58,-1.306,0.0
2007-10-20 12:00:00,1.56,-1.196,0.0
2007-10-20 13:00:00,1.54,-0.9159999999999999,0.0
2007-10-20 14:00:00,1.53,-0.546,0.0
2007-10-20 15:00:00,1.53,-0.20600000000000002,0.0
2007-10-20 16:00:00,1.53,0.054000000000000006,0.0
2007-10-20 17:00:00,1.53,0.204,8.33334e-05
2007-10-20 18:00:00,1.58,0.094,0.00012500015
2007-10-20 19:00:00,1.62,-0.156,0.0
2007-10-20 20:00:00,1.64,-0.47600000000000003,2.0833325e-05
2007-10-20 21:00:00,1.65,-0.7659999999999999,0.0
2007-10-20 22:00:00,1.6,-0.976,0.0
2007-10-20 23:00:00,1.58,-1.156,0.0
2007-10-21 00:00:00,1.54,-1.186,0.0
2007-10-21 01:00:00,1.52,-0.9059999999999999,0.0
2007-10-21 02:00:00,1.51,-0.516,0.0
2007-10-21 03:00:00,1.51,-0.256,0.0
2007-10-21 04:00:00,1.51,0.07400000000000001,0.0
2007-10-21 05:00:00,1.52,0.264,0.0
2007-10-21 06:00:00,1.55,0.384,0.0
2007-10-21 07:00:00,1.61,0.094,0.0
2007-10-21 08:00:00,1.64,-0.136,0.0
2007-10-21 09:00:00,1.66,-0.466,0.0
2007-10-21 10:00:00,1.65,-0.726,0.0
2007-10-21 11:00:00,1.61,-0.986,0.0
2007-10-21 12:00:00,1.58,-1.126,0.0
2007-10-21 13:00:00,1.53,-0.976,0.0
2007-10-21 14:00:00,1.51,-0.7959999999999999,0.0
2007-10-21 15:00:00,1.49,-0.47600000000000003,0.0
2007-10-21 16:00:00,1.49,-0.146,0.0
2007-10-21 17:00:00,1.49,0.14400000000000002,0.0
2007-10-21 18:00:00,1.51,0.294,0.0
2007-10-21 19:00:00,1.55,0.22399999999999998,0.0
2007-10-21 20:00:00,1.6,-0.046,0.0
2007-10-21 21:00:00,1.64,-0.326,0.0
2007-10-21 22:00:00,1.64,-0.556,0.0
2007-10-21 23:00:00,1.61,-0.7959999999999999,0.0
2007-10-22 00:00:00,1.57,-0.976,0.0
2007-10-22 01:00:00,1.52,-1.0659999999999998,0.0
2007-10-22 02:00:00,1.5,-0.866,0.0
2007-10-22 03:00:00,1.48,-0.616,0.0
